"","i11","i12","i13","i14","i21","i22","i23","i24","i31","i32","i33","i34"
"1",3,2,2,3,5,7,3,6,0.908,2.724,7.264,3.632
"2",6,5,1,3,7,5,2,5,0.879,2.637,7.032,3.516
"3",3,4,3,2,2,4,6,6,0.953,2.859,7.624,3.812
"4",7,2,4,4,3,3,6,4,1.003,3.009,8.024,4.012
"5",7,4,3,7,6,3,2,2,0.842,2.526,6.736,3.368
"6",1,7,3,4,7,6,6,6,1.179,3.537,9.432,4.716
"7",4,7,7,5,3,1,7,4,1.086,3.258,8.688,4.344
"8",7,2,4,5,1,3,4,3,0.831,2.493,6.648,3.324
"9",4,3,4,4,7,6,5,4,1.081,3.243,8.648,4.324
"10",4,7,7,4,2,5,7,6,1.237,3.711,9.896,4.948
"11",7,5,6,1,1,5,7,4,1.103,3.309,8.824,4.412
"12",4,7,2,1,5,3,5,2,0.83,2.49,6.64,3.32
"13",5,4,3,7,3,4,1,6,0.821,2.463,6.568,3.284
"14",5,3,7,6,4,1,6,3,1.001,3.003,8.008,4.004
"15",1,5,5,2,6,6,4,3,0.906,2.718,7.248,3.624
"16",7,2,6,5,1,7,3,6,1.028,3.084,8.224,4.112
"17",2,5,3,5,5,2,3,6,0.823,2.469,6.584,3.292
"18",1,2,6,3,7,6,2,6,0.882,2.646,7.056,3.528
"19",3,7,4,6,2,5,3,4,0.902,2.706,7.216,3.608
"20",7,5,7,4,2,7,7,1,1.2,3.6,9.6,4.8
"21",7,4,2,7,2,2,2,4,0.761,2.283,6.088,3.044
"22",5,3,2,4,1,4,4,4,0.807,2.421,6.456,3.228
"23",5,7,1,7,4,7,2,6,1.019,3.057,8.152,4.076
"24",7,3,2,5,4,7,2,6,0.971,2.913,7.768,3.884
"25",5,3,7,3,4,1,6,4,0.957,2.871,7.656,3.828
"26",5,2,3,7,7,7,3,1,0.966,2.898,7.728,3.864
"27",4,2,6,5,1,4,1,1,0.594,1.782,4.752,2.376
"28",5,4,6,3,2,3,1,5,0.695,2.085,5.56,2.78
"29",3,2,1,1,4,3,7,1,0.793,2.379,6.344,3.172
"30",2,2,2,4,2,1,4,2,0.589,1.767,4.712,2.356
"31",7,5,2,4,5,2,1,3,0.676,2.028,5.408,2.704
"32",7,1,1,7,4,3,4,6,0.957,2.871,7.656,3.828
"33",5,5,1,6,4,3,4,2,0.839,2.517,6.712,3.356
"34",6,3,7,6,2,3,6,5,1.106,3.318,8.848,4.424
"35",1,3,7,3,2,3,5,1,0.754,2.262,6.032,3.016
"36",4,6,1,7,3,4,4,6,0.983,2.949,7.864,3.932
"37",6,7,7,2,5,2,6,2,1.014,3.042,8.112,4.056
"38",2,2,5,2,5,7,6,4,1.05,3.15,8.4,4.2
"39",3,7,3,5,7,1,3,1,0.741,2.223,5.928,2.964
"40",2,6,4,7,6,3,3,6,0.96,2.88,7.68,3.84
"41",1,5,5,5,5,7,4,3,0.992,2.976,7.936,3.968
"42",3,1,1,4,6,5,2,7,0.815,2.445,6.52,3.26
"43",3,3,3,1,1,1,6,3,0.704,2.112,5.632,2.816
"44",3,4,5,7,2,3,3,7,0.913,2.739,7.304,3.652
"45",2,4,3,1,3,3,1,3,0.495,1.485,3.96,1.98
"46",1,5,6,1,3,4,7,4,0.984,2.952,7.872,3.936
"47",2,7,2,7,5,4,2,4,0.834,2.502,6.672,3.336
"48",4,5,4,4,6,5,3,1,0.845,2.535,6.76,3.38
"49",2,3,2,3,2,1,5,5,0.727,2.181,5.816,2.908
"50",7,4,2,7,6,7,5,4,1.209,3.627,9.672,4.836
"51",1,1,7,1,1,4,3,3,0.62,1.86,4.96,2.48
"52",4,2,3,2,5,4,1,5,0.664,1.992,5.312,2.656
"53",6,3,4,5,6,1,7,5,1.105,3.315,8.84,4.42
"54",1,2,1,2,4,6,5,4,0.838,2.514,6.704,3.352
"55",4,6,4,3,2,4,6,2,0.934,2.802,7.472,3.736
"56",2,2,5,2,1,6,7,6,1.05,3.15,8.4,4.2
"57",1,6,5,6,2,1,4,6,0.842,2.526,6.736,3.368
"58",6,4,3,2,7,6,3,6,1.002,3.006,8.016,4.008
"59",7,5,7,6,7,2,1,4,0.884,2.652,7.072,3.536
"60",3,2,5,3,4,2,6,3,0.871,2.613,6.968,3.484
"61",5,5,3,3,2,5,4,4,0.887,2.661,7.096,3.548
"62",1,3,3,5,4,7,2,3,0.779,2.337,6.232,3.116
"63",3,6,2,1,6,1,3,2,0.619,1.857,4.952,2.476
